datum,padaline
2012-06-25,0.0
2012-06-26,0.5
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.7
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,3.7
2012-07-23,15.5
2012-07-24,2.6
2012-07-25,19.4
2012-07-26,7.0
2012-07-27,0.0
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,0.0
2012-08-12,3.5
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.5
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,44.2
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,37.2
2012-09-02,30.4
2012-09-03,0.0
2012-09-04,4.5
2012-09-05,0.6
2012-09-06,7.4
2012-09-07,1.6
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,134.0
2012-09-14,35.0
2012-09-15,1.8
2012-09-16,0.5
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,71.6
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,26.5
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,19.4
2012-09-29,6.6
2012-09-30,0.0
2012-10-01,2.7
2012-10-02,21.8
2012-10-03,1.6
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,3.5
2012-10-09,0.0
2012-10-10,0.4
2012-10-11,6.8
2012-10-12,1.5
2012-10-13,0.8
2012-10-14,9.2
2012-10-15,7.0
2012-10-16,41.4
2012-10-17,7.5
2012-10-18,0.0
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,53.4
2012-10-28,92.4
2012-10-29,29.4
2012-10-30,0.0
2012-10-31,0.0
2012-11-01,34.4
2012-11-02,49.6
2012-11-03,10.0
2012-11-04,0.2
2012-11-05,64.6
2012-11-06,39.5
2012-11-07,4.5
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,55.0
2012-11-13,7.7
2012-11-14,2.3
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.5
2012-11-19,11.2
2012-11-20,1.6
2012-11-21,2.4
2012-11-22,0.4
2012-11-23,2.3
2012-11-24,0.2
2012-11-25,0.0
2012-11-26,0.4
2012-11-27,1.0
2012-11-28,18.5
2012-11-29,33.3
2012-11-30,76.0
2012-12-01,9.7
2012-12-02,6.8
2012-12-03,17.0
2012-12-04,0.0
2012-12-05,40.6
2012-12-06,0.0
2012-12-07,2.3
2012-12-08,26.5
2012-12-09,27.4
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,10.4
2012-12-15,35.4
2012-12-16,86.0
2012-12-17,0.0
2012-12-18,7.5
2012-12-19,6.2
2012-12-20,0.4
2012-12-21,0.2
2012-12-22,0.4
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,6.8
2012-12-27,31.0
2012-12-28,7.3
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,6.0
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.2
2013-01-12,0.8
2013-01-13,1.8
2013-01-14,36.0
2013-01-15,27.7
2013-01-16,8.2
2013-01-17,16.8
2013-01-18,35.4
2013-01-19,5.0
2013-01-20,16.4
2013-01-21,55.2
2013-01-22,30.0
2013-01-23,14.2
2013-01-24,7.0
2013-01-25,27.4
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,4.2
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,30.8
2013-02-03,37.0
2013-02-04,0.0
2013-02-05,0.0
2013-02-06,22.6
2013-02-07,37.4
2013-02-08,0.0
2013-02-09,2.0
2013-02-10,5.6
2013-02-11,0.0
2013-02-12,29.6
2013-02-13,3.0
2013-02-14,14.8
2013-02-15,0.0
2013-02-16,0.0
2013-02-17,2.2
2013-02-18,1.8
2013-02-19,0.6
2013-02-20,0.0
2013-02-21,8.6
2013-02-22,21.8
2013-02-23,25.6
2013-02-24,25.6
2013-02-25,12.4
2013-02-26,0.0
2013-02-27,10.6
2013-02-28,2.2
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,3.4
2013-03-07,10.7
2013-03-08,15.5
2013-03-09,12.2
2013-03-10,9.6
2013-03-11,6.8
2013-03-12,4.8
2013-03-13,6.4
2013-03-14,18.4
2013-03-15,24.0
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,2.0
2013-03-19,67.6
2013-03-20,0.0
2013-03-21,17.6
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,2.6
2013-03-25,11.6
2013-03-26,17.8
2013-03-27,0.4
2013-03-28,0.0
2013-03-29,17.0
2013-03-30,38.4
2013-03-31,32.3
2013-04-01,20.4
2013-04-02,4.0
2013-04-03,22.7
2013-04-04,0.0
2013-04-05,2.0
2013-04-06,24.6
2013-04-07,1.8
2013-04-08,0.0
2013-04-09,2.4
2013-04-10,11.4
2013-04-11,0.0
2013-04-12,3.2
2013-04-13,2.4
2013-04-14,2.2
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,2.0
2013-04-23,3.8
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.6
2013-04-28,12.5
2013-04-29,1.4
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,1.5
2013-05-04,0.0
2013-05-05,0.4
2013-05-06,18.8
2013-05-07,21.2
2013-05-08,13.5
2013-05-09,2.4
2013-05-10,0.0
2013-05-11,15.7
2013-05-12,53.5
2013-05-13,8.6
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,8.3
2013-05-18,31.0
2013-05-19,0.0
2013-05-20,0.4
2013-05-21,5.4
2013-05-22,0.0
2013-05-23,2.0
2013-05-24,0.8
2013-05-25,27.8
2013-05-26,35.8
2013-05-27,10.6
2013-05-28,0.0
2013-05-29,0.4
2013-05-30,11.0
2013-05-31,10.4
2013-06-01,20.4
2013-06-02,1.0
2013-06-03,9.6
2013-06-04,0.4
2013-06-05,0.0
2013-06-06,0.6
2013-06-07,2.2
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,1.7
2013-06-11,2.5
2013-06-12,0.3
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.0
2013-06-25,29.4
2013-06-26,2.2
2013-06-27,3.5
2013-06-28,0.0
2013-06-29,0.2
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,2.5
2013-07-07,8.6
2013-07-08,18.0
2013-07-09,1.7
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,6.0
2013-07-13,0.0
2013-07-14,0.3
2013-07-15,0.0
2013-07-16,2.4
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,2.8
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,0.5
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,6.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,1.4
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,13.6
2013-08-25,16.5
2013-08-26,40.8
2013-08-27,5.4
2013-08-28,0.5
2013-08-29,19.4
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.2
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,7.5
2013-09-10,52.6
2013-09-11,67.5
2013-09-12,19.4
2013-09-13,1.3
2013-09-14,0.4
2013-09-15,0.0
2013-09-16,9.2
2013-09-17,12.4
2013-09-18,57.8
2013-09-19,0.0
2013-09-20,3.7
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.3
2013-09-29,1.5
2013-09-30,91.2
2013-10-01,12.6
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,2.8
2013-10-07,10.0
2013-10-08,1.4
2013-10-09,1.5
2013-10-10,0.3
2013-10-11,56.8
2013-10-12,14.0
2013-10-13,21.4
2013-10-14,0.0
2013-10-15,0.3
2013-10-16,1.3
2013-10-17,1.2
2013-10-18,0.0
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,23.3
2013-10-22,3.8
2013-10-23,5.2
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.4
2013-10-29,1.2
2013-10-30,0.0
2013-10-31,0.4
2013-11-01,0.0
2013-11-02,2.4
2013-11-03,34.4
2013-11-04,26.5
2013-11-05,41.0
2013-11-06,21.8
2013-11-07,0.0
2013-11-08,0.4
2013-11-09,2.4
2013-11-10,19.6
2013-11-11,72.4
2013-11-12,21.6
2013-11-13,2.3
2013-11-14,5.0
2013-11-15,2.5
2013-11-16,9.2
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.8
2013-11-20,20.4
2013-11-21,47.5
2013-11-22,14.4
2013-11-23,28.6
2013-11-24,15.4
2013-11-25,5.3
2013-11-26,0.0
2013-11-27,2.2
2013-11-28,1.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,8.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,1.4
2013-12-22,1.0
2013-12-23,0.7
2013-12-24,0.3
2013-12-25,1.3
2013-12-26,10.7
2013-12-27,23.4
2013-12-28,14.0
2013-12-29,0.0
2013-12-30,20.0
2013-12-31,4.7
2014-01-01,0.6
2014-01-02,0.0
2014-01-03,26.6
2014-01-04,8.3
2014-01-05,42.2
2014-01-06,21.4
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,1.5
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,3.7
2014-01-15,26.6
2014-01-16,0.0
2014-01-17,17.7
2014-01-18,73.0
2014-01-19,9.4
2014-01-20,25.7
2014-01-21,6.3
2014-01-22,8.4
2014-01-23,0.0
2014-01-24,13.6
2014-01-25,32.4
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,1.8
2014-01-29,4.8
2014-01-30,3.0
2014-01-31,39.2
2014-02-01,17.4
2014-02-02,31.0
2014-02-03,23.0
2014-02-04,0.0
2014-02-05,6.4
2014-02-06,10.2
2014-02-07,0.0
2014-02-08,42.4
2014-02-09,18.0
2014-02-10,26.8
2014-02-11,63.0
2014-02-12,47.0
2014-02-13,14.2
2014-02-14,16.4
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,7.7
2014-02-18,30.4
2014-02-19,0.6
2014-02-20,27.4
2014-02-21,0.6
2014-02-22,4.0
2014-02-23,32.4
2014-02-24,4.6
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,6.4
2014-02-28,5.7
2014-03-01,3.0
2014-03-02,4.0
2014-03-03,9.6
2014-03-04,3.5
2014-03-05,7.7
2014-03-06,1.4
2014-03-07,1.7
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,8.5
2014-03-24,17.0
2014-03-25,13.6
2014-03-26,2.6
2014-03-27,4.6
2014-03-28,11.4
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,2.5
2014-04-06,23.7
2014-04-07,0.4
2014-04-08,0.0
2014-04-09,25.7
2014-04-10,4.8
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,3.6
2014-04-14,0.0
2014-04-15,14.0
2014-04-16,1.6
2014-04-17,0.4
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,11.6
2014-04-21,10.3
2014-04-22,34.0
2014-04-23,0.0
2014-04-24,19.0
2014-04-25,18.6
2014-04-26,4.3
2014-04-27,6.7
2014-04-28,15.3
2014-04-29,38.0
2014-04-30,2.2
2014-05-01,1.8
2014-05-02,1.3
2014-05-03,12.0
2014-05-04,32.3
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,3.5
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,16.4
2014-05-13,13.0
2014-05-14,7.0
2014-05-15,0.0
2014-05-16,2.4
2014-05-17,5.0
2014-05-18,1.9
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,2.5
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,8.6
2014-05-28,35.5
2014-05-29,7.2
2014-05-30,1.0
2014-05-31,0.2
2014-06-01,6.0
2014-06-02,8.4
2014-06-03,0.0
2014-06-04,7.5
2014-06-05,2.3
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,1.7
2014-06-14,8.0
2014-06-15,0.0
2014-06-16,3.6
2014-06-17,2.0
2014-06-18,0.6
2014-06-19,0.9
2014-06-20,2.2
2014-06-21,14.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.7
2014-06-26,54.6
2014-06-27,2.5
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,30.0
2014-07-01,5.8
2014-07-02,0.0
2014-07-03,5.4
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.6
2014-07-09,34.5
2014-07-10,28.0
2014-07-11,13.6
2014-07-12,0.7
2014-07-13,1.2
2014-07-14,0.0
2014-07-15,15.6
2014-07-16,3.2
2014-07-17,0.0
2014-07-18,0.3
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,7.9
2014-07-23,6.8
2014-07-24,2.7
2014-07-25,0.3
2014-07-26,4.8
2014-07-27,11.6
2014-07-28,8.7
2014-07-29,2.3
2014-07-30,25.6
2014-07-31,20.0
2014-08-01,10.4
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,1.0
2014-08-05,0.5
2014-08-06,5.3
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,26.4
2014-08-15,40.4
2014-08-16,17.4
2014-08-17,0.3
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,11.0
2014-08-21,37.0
2014-08-22,0.4
2014-08-23,0.0
2014-08-24,16.5
2014-08-25,3.2
2014-08-26,0.0
2014-08-27,40.3
2014-08-28,14.7
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,34.0
2014-09-02,23.6
2014-09-03,31.0
2014-09-04,14.4
2014-09-05,49.4
2014-09-06,1.2
2014-09-07,6.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,7.0
2014-09-11,55.7
2014-09-12,30.0
2014-09-13,43.3
2014-09-14,4.6
2014-09-15,0.5
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.2
2014-09-19,0.0
2014-09-20,1.8
2014-09-21,1.4
2014-09-22,6.3
2014-09-23,25.7
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,4.2
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.0
2014-10-03,0.0
2014-10-04,1.5
2014-10-05,4.4
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.2
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,14.7
2014-10-15,15.9
2014-10-16,32.0
2014-10-17,5.2
2014-10-18,11.5
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,62.2
2014-10-23,15.7
2014-10-24,46.5
2014-10-25,3.6
2014-10-26,0.9
2014-10-27,0.4
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,2.0
2014-11-06,68.2
2014-11-07,16.2
2014-11-08,32.4
2014-11-09,0.5
2014-11-10,6.4
2014-11-11,2.6
2014-11-12,2.0
2014-11-13,11.4
2014-11-14,2.0
2014-11-15,0.4
2014-11-16,10.8
2014-11-17,9.8
2014-11-18,42.0
2014-11-19,28.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.4
2014-11-26,1.0
2014-11-27,2.4
2014-11-28,15.3
2014-11-29,43.8
2014-11-30,15.5
2014-12-01,13.6
2014-12-02,25.7
2014-12-03,1.7
2014-12-04,6.4
2014-12-05,4.0
2014-12-06,3.3
2014-12-07,12.0
2014-12-08,6.8
2014-12-09,0.3
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,12.7
2014-12-15,3.3
2014-12-16,1.4
2014-12-17,18.4
2014-12-18,1.3
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,4.2
2014-12-27,0.0
2014-12-28,22.0
2014-12-29,10.6
2014-12-30,0.0
2014-12-31,0.0
