datum,padaline
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.1
2012-07-05,0.0
2012-07-06,2.2
2012-07-07,4.3
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.1
2012-07-12,0.4
2012-07-13,0.0
2012-07-14,0.2
2012-07-15,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,7.5
2012-07-23,19.0
2012-07-24,1.4
2012-07-25,19.9
2012-07-26,0.1
2012-07-27,0.0
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,0.0
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,7.2
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,39.9
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,18.7
2012-09-02,37.3
2012-09-03,0.0
2012-09-04,3.5
2012-09-05,0.0
2012-09-06,0.0
2012-09-07,11.3
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,78.6
2012-09-14,32.8
2012-09-15,4.8
2012-09-16,0.8
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,77.4
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,9.8
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,21.8
2012-09-29,10.0
2012-09-30,0.1
2012-10-01,0.8
2012-10-02,2.7
2012-10-03,2.4
2012-10-04,0.3
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,5.1
2012-10-09,0.0
2012-10-10,0.3
2012-10-11,8.5
2012-10-12,2.3
2012-10-13,1.8
2012-10-14,17.5
2012-10-15,0.0
2012-10-16,38.2
2012-10-17,10.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,16.4
2012-10-28,33.8
2012-10-29,20.4
2012-10-30,1.3
2012-10-31,0.0
2012-11-01,9.2
2012-11-02,16.6
2012-11-03,14.9
2012-11-04,0.0
2012-11-05,8.5
2012-11-06,15.6
2012-11-07,6.8
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,29.8
2012-11-13,21.7
2012-11-14,6.0
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,0.7
2012-11-19,3.4
2012-11-20,3.7
2012-11-21,1.6
2012-11-22,0.2
2012-11-23,0.2
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,4.5
2012-11-29,35.3
2012-11-30,57.9
2012-12-01,9.5
2012-12-02,1.6
2012-12-03,11.7
2012-12-04,0.0
2012-12-05,25.3
2012-12-06,0.0
2012-12-07,3.1
2012-12-08,17.3
2012-12-09,9.0
2012-12-10,0.0
2012-12-11,0.2
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,1.2
2012-12-15,9.5
2012-12-16,17.4
2012-12-17,0.0
2012-12-18,8.4
2012-12-19,10.7
2012-12-20,0.0
2012-12-21,0.0
2012-12-22,1.6
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,19.8
2012-12-28,12.9
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.1
2013-01-03,0.3
2013-01-04,0.0
2013-01-05,0.1
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.6
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.2
2013-01-12,1.2
2013-01-13,1.5
2013-01-14,31.1
2013-01-15,28.1
2013-01-16,5.6
2013-01-17,15.7
2013-01-18,31.2
2013-01-19,7.8
2013-01-20,2.8
2013-01-21,42.9
2013-01-22,57.3
2013-01-23,7.4
2013-01-24,9.6
2013-01-25,33.9
2013-01-26,0.2
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,2.9
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.1
2013-02-03,37.1
2013-02-04,4.6
2013-02-05,0.0
2013-02-06,10.0
2013-02-07,27.3
2013-02-08,0.0
2013-02-09,2.0
2013-02-10,7.1
2013-02-11,0.0
2013-02-12,25.4
2013-02-13,7.2
2013-02-14,18.7
2013-02-15,0.4
2013-02-16,1.0
2013-02-17,2.2
2013-02-18,5.6
2013-02-19,3.0
2013-02-20,0.0
2013-02-21,12.3
2013-02-22,14.1
2013-02-23,20.5
2013-02-24,24.7
2013-02-25,6.2
2013-02-26,0.0
2013-02-27,7.9
2013-02-28,4.7
2013-03-01,0.0
2013-03-02,1.1
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,2.5
2013-03-08,0.8
2013-03-09,1.4
2013-03-10,1.0
2013-03-11,6.1
2013-03-12,3.0
2013-03-13,4.7
2013-03-14,26.6
2013-03-15,17.6
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,1.6
2013-03-19,46.9
2013-03-20,0.0
2013-03-21,19.6
2013-03-22,4.4
2013-03-23,0.0
2013-03-24,0.5
2013-03-25,6.8
2013-03-26,16.4
2013-03-27,2.3
2013-03-28,0.2
2013-03-29,1.9
2013-03-30,46.4
2013-03-31,26.8
2013-04-01,19.2
2013-04-02,8.9
2013-04-03,15.9
2013-04-04,0.1
2013-04-05,2.1
2013-04-06,15.7
2013-04-07,1.4
2013-04-08,0.0
2013-04-09,0.1
2013-04-10,9.7
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,1.3
2013-04-14,0.3
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,1.2
2013-04-23,9.2
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,3.1
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.2
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,25.3
2013-05-07,12.4
2013-05-08,9.5
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,18.3
2013-05-12,25.8
2013-05-13,2.3
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,3.6
2013-05-18,5.7
2013-05-19,0.0
2013-05-20,0.0
2013-05-21,1.6
2013-05-22,0.0
2013-05-23,0.9
2013-05-24,0.7
2013-05-25,19.7
2013-05-26,17.6
2013-05-27,1.0
2013-05-28,0.0
2013-05-29,0.0
2013-05-30,3.0
2013-05-31,14.3
2013-06-01,15.7
2013-06-02,2.2
2013-06-03,12.7
2013-06-04,0.2
2013-06-05,0.0
2013-06-06,0.9
2013-06-07,0.4
2013-06-08,0.8
2013-06-09,0.0
2013-06-10,0.6
2013-06-11,0.2
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.3
2013-06-25,21.0
2013-06-26,0.0
2013-06-27,0.0
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,0.1
2013-07-07,10.7
2013-07-08,12.0
2013-07-09,2.9
2013-07-10,1.3
2013-07-11,0.0
2013-07-12,1.4
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,3.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,23.6
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,1.8
2013-07-31,0.1
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,5.5
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,1.4
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.1
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,8.5
2013-08-26,50.3
2013-08-27,4.9
2013-08-28,0.1
2013-08-29,7.6
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.7
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.3
2013-09-10,6.9
2013-09-11,19.7
2013-09-12,15.3
2013-09-13,1.8
2013-09-14,4.4
2013-09-15,0.0
2013-09-16,2.5
2013-09-17,23.6
2013-09-18,35.6
2013-09-19,0.2
2013-09-20,4.9
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.2
2013-09-29,0.1
2013-09-30,43.4
2013-10-01,9.7
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,1.3
2013-10-07,8.8
2013-10-08,4.6
2013-10-09,2.4
2013-10-10,2.9
2013-10-11,7.3
2013-10-12,6.2
2013-10-13,7.5
2013-10-14,0.0
2013-10-15,0.3
2013-10-16,0.7
2013-10-17,5.5
2013-10-18,0.0
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,7.5
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.1
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.0
2013-11-03,4.3
2013-11-04,21.4
2013-11-05,15.1
2013-11-06,29.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-09,0.0
2013-11-10,29.6
2013-11-11,66.4
2013-11-12,44.7
2013-11-13,1.0
2013-11-14,6.6
2013-11-15,3.5
2013-11-16,6.2
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.3
2013-11-20,25.4
2013-11-21,44.1
2013-11-22,10.8
2013-11-23,42.2
2013-11-24,19.4
2013-11-25,5.6
2013-11-26,1.0
2013-11-27,3.0
2013-11-28,1.5
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.8
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.3
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.7
2013-12-19,0.3
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.1
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,2.3
2013-12-27,3.3
2013-12-28,17.3
2013-12-29,0.0
2013-12-30,17.4
2013-12-31,5.1
2014-01-01,0.5
2014-01-02,0.0
2014-01-03,0.3
2014-01-04,2.0
2014-01-05,1.4
2014-01-06,3.7
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,12.3
2014-01-16,8.0
2014-01-17,3.0
2014-01-18,15.8
2014-01-19,0.6
2014-01-20,12.7
2014-01-21,1.2
2014-01-22,9.4
2014-01-23,0.1
2014-01-24,7.6
2014-01-25,47.8
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.8
2014-01-29,7.3
2014-01-30,1.1
2014-01-31,21.6
2014-02-01,4.9
2014-02-02,10.0
2014-02-03,7.7
2014-02-04,0.4
2014-02-05,0.3
2014-02-06,8.1
2014-02-07,0.0
2014-02-08,8.1
2014-02-09,10.9
2014-02-10,11.2
2014-02-11,19.2
2014-02-12,40.3
2014-02-13,5.5
2014-02-14,16.1
2014-02-15,0.3
2014-02-16,0.0
2014-02-17,2.4
2014-02-18,19.3
2014-02-19,0.0
2014-02-20,38.2
2014-02-21,10.9
2014-02-22,2.8
2014-02-23,25.2
2014-02-24,8.6
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,2.8
2014-02-28,9.7
2014-03-01,3.1
2014-03-02,3.3
2014-03-03,11.8
2014-03-04,1.7
2014-03-05,2.6
2014-03-06,2.4
2014-03-07,7.6
2014-03-08,2.7
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,2.6
2014-03-25,9.2
2014-03-26,1.9
2014-03-27,1.7
2014-03-28,8.1
2014-03-29,0.7
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,3.7
2014-04-06,4.1
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,27.7
2014-04-10,6.1
2014-04-11,1.9
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.0
2014-04-15,21.6
2014-04-16,8.1
2014-04-17,0.5
2014-04-18,1.0
2014-04-19,0.3
2014-04-20,24.3
2014-04-21,3.2
2014-04-22,8.2
2014-04-23,0.0
2014-04-24,32.8
2014-04-25,12.3
2014-04-26,4.9
2014-04-27,0.2
2014-04-28,22.9
2014-04-29,12.6
2014-04-30,13.4
2014-05-01,0.0
2014-05-02,0.0
2014-05-03,7.9
2014-05-04,32.2
2014-05-05,1.4
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,4.3
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,41.6
2014-05-13,7.0
2014-05-14,23.7
2014-05-15,0.1
2014-05-16,17.0
2014-05-17,16.0
2014-05-18,0.1
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,1.7
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.6
2014-05-28,1.9
2014-05-29,0.4
2014-05-30,5.9
2014-05-31,0.1
2014-06-01,8.6
2014-06-02,10.6
2014-06-03,0.0
2014-06-04,1.2
2014-06-05,0.3
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,1.0
2014-06-14,0.8
2014-06-15,0.0
2014-06-16,5.3
2014-06-17,1.6
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,14.9
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,47.6
2014-06-27,4.8
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,56.5
2014-07-01,9.8
2014-07-02,0.0
2014-07-03,15.7
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.2
2014-07-09,12.9
2014-07-10,31.3
2014-07-11,37.8
2014-07-12,0.0
2014-07-13,0.8
2014-07-14,0.0
2014-07-15,0.0
2014-07-16,10.2
2014-07-17,5.6
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,1.9
2014-07-23,19.9
2014-07-24,5.9
2014-07-25,0.7
2014-07-26,0.1
2014-07-27,18.5
2014-07-28,13.5
2014-07-29,0.6
2014-07-30,7.0
2014-07-31,17.2
2014-08-01,0.1
2014-08-02,0.1
2014-08-03,0.0
2014-08-04,0.0
2014-08-05,10.8
2014-08-06,10.0
2014-08-07,0.1
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,36.4
2014-08-15,36.4
2014-08-16,11.8
2014-08-17,0.7
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.1
2014-08-21,51.6
2014-08-22,0.0
2014-08-23,2.4
2014-08-24,13.0
2014-08-25,0.9
2014-08-26,0.0
2014-08-27,3.9
2014-08-28,3.9
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,35.4
2014-09-02,24.9
2014-09-03,30.0
2014-09-04,11.0
2014-09-05,38.7
2014-09-06,0.0
2014-09-07,5.3
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,5.6
2014-09-11,45.3
2014-09-12,30.0
2014-09-13,48.2
2014-09-14,7.8
2014-09-15,3.8
2014-09-16,0.1
2014-09-17,1.3
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,2.2
2014-09-22,11.8
2014-09-23,36.3
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,6.7
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,5.6
2014-10-03,0.3
2014-10-04,4.2
2014-10-05,8.9
2014-10-06,0.1
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,6.8
2014-10-15,21.2
2014-10-16,45.9
2014-10-17,0.5
2014-10-18,2.1
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,37.2
2014-10-23,12.2
2014-10-24,68.5
2014-10-25,15.4
2014-10-26,0.1
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,15.2
2014-11-07,12.5
2014-11-08,13.2
2014-11-09,5.5
2014-11-10,0.0
2014-11-11,0.1
2014-11-12,1.4
2014-11-13,10.7
2014-11-14,1.2
2014-11-15,0.3
2014-11-16,6.2
2014-11-17,6.2
2014-11-18,23.0
2014-11-19,41.7
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.2
2014-11-26,1.9
2014-11-27,4.5
2014-11-28,5.3
2014-11-29,1.5
2014-11-30,1.1
2014-12-01,3.5
2014-12-02,19.6
2014-12-03,2.5
2014-12-04,6.5
2014-12-05,9.9
2014-12-06,6.1
2014-12-07,12.7
2014-12-08,7.5
2014-12-09,0.4
2014-12-10,3.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,1.1
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,24.1
2014-12-18,1.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,11.8
2014-12-27,0.8
2014-12-28,8.0
2014-12-29,15.9
2014-12-30,0.0
2014-12-31,0.2
