datum,padaline
2012-06-25,0.0
2012-06-26,0.0
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.5
2012-07-05,1.5
2012-07-06,1.8
2012-07-07,10.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,6.5
2012-07-23,17.5
2012-07-24,0.0
2012-07-25,20.0
2012-07-26,1.0
2012-07-27,0.0
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,0.0
2012-08-12,0.0
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,3.0
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,20.0
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,4.0
2012-09-02,52.0
2012-09-03,0.0
2012-09-04,3.5
2012-09-05,0.0
2012-09-06,2.0
2012-09-07,3.7
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,28.5
2012-09-14,50.0
2012-09-15,13.0
2012-09-16,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,50.5
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,0.5
2012-09-29,6.5
2012-09-30,0.0
2012-10-01,0.6
2012-10-02,9.5
2012-10-03,1.8
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,4.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,9.0
2012-10-12,1.8
2012-10-13,8.0
2012-10-14,7.0
2012-10-15,0.0
2012-10-16,26.0
2012-10-17,12.0
2012-10-18,0.0
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,3.6
2012-10-28,17.5
2012-10-29,7.5
2012-10-30,9.0
2012-10-31,0.0
2012-11-01,9.5
2012-11-02,10.5
2012-11-03,0.0
2012-11-04,0.0
2012-11-05,0.5
2012-11-06,18.0
2012-11-07,6.0
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,9.5
2012-11-13,32.6
2012-11-14,4.5
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,3.5
2012-11-19,3.4
2012-11-20,1.4
2012-11-21,0.7
2012-11-22,0.5
2012-11-23,0.0
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,0.0
2012-11-27,0.0
2012-11-28,0.0
2012-11-29,13.5
2012-11-30,72.0
2012-12-01,17.5
2012-12-02,4.5
2012-12-03,13.0
2012-12-04,0.0
2012-12-05,15.0
2012-12-06,0.0
2012-12-07,1.5
2012-12-08,18.0
2012-12-09,12.0
2012-12-10,0.0
2012-12-11,1.5
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,0.0
2012-12-15,0.0
2012-12-16,0.7
2012-12-17,0.0
2012-12-18,19.0
2012-12-19,11.0
2012-12-20,1.5
2012-12-21,0.0
2012-12-22,1.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,0.0
2012-12-27,21.0
2012-12-28,23.0
2012-12-29,1.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.0
2013-01-03,2.0
2013-01-04,0.0
2013-01-05,1.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,1.4
2013-01-09,0.0
2013-01-10,0.0
2013-01-11,0.6
2013-01-12,1.0
2013-01-13,2.5
2013-01-14,40.0
2013-01-15,36.0
2013-01-16,0.0
2013-01-17,12.0
2013-01-18,30.0
2013-01-19,6.5
2013-01-20,0.0
2013-01-21,28.0
2013-01-22,32.0
2013-01-23,1.0
2013-01-24,11.0
2013-01-25,28.5
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,2.5
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,0.0
2013-02-03,45.0
2013-02-04,2.0
2013-02-05,0.0
2013-02-06,0.0
2013-02-07,21.5
2013-02-08,0.0
2013-02-09,0.0
2013-02-10,7.5
2013-02-11,0.0
2013-02-12,19.5
2013-02-13,20.4
2013-02-14,26.0
2013-02-15,0.4
2013-02-16,0.0
2013-02-17,2.5
2013-02-18,4.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,18.0
2013-02-22,8.5
2013-02-23,23.0
2013-02-24,20.0
2013-02-25,12.0
2013-02-26,0.0
2013-02-27,7.5
2013-02-28,5.0
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.0
2013-03-09,1.0
2013-03-10,0.0
2013-03-11,0.0
2013-03-12,1.0
2013-03-13,2.5
2013-03-14,21.5
2013-03-15,17.5
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,0.0
2013-03-19,12.0
2013-03-20,0.0
2013-03-21,21.5
2013-03-22,19.0
2013-03-23,0.0
2013-03-24,0.0
2013-03-25,0.5
2013-03-26,21.5
2013-03-27,2.0
2013-03-28,0.0
2013-03-29,0.0
2013-03-30,13.0
2013-03-31,26.0
2013-04-01,11.0
2013-04-02,8.0
2013-04-03,15.0
2013-04-04,0.0
2013-04-05,0.5
2013-04-06,14.3
2013-04-07,0.0
2013-04-08,0.0
2013-04-09,0.0
2013-04-10,5.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-13,0.0
2013-04-14,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,1.0
2013-04-23,3.5
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.0
2013-04-28,0.0
2013-04-29,0.0
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,0.0
2013-05-03,0.0
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,7.0
2013-05-07,11.0
2013-05-08,53.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-11,0.0
2013-05-12,12.5
2013-05-13,7.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,5.0
2013-05-18,37.0
2013-05-19,0.0
2013-05-20,3.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,3.5
2013-05-24,0.5
2013-05-25,20.0
2013-05-26,17.0
2013-05-27,0.0
2013-05-28,0.0
2013-05-29,1.0
2013-05-30,3.0
2013-05-31,10.0
2013-06-01,18.0
2013-06-02,2.0
2013-06-03,8.0
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,2.0
2013-06-07,0.0
2013-06-08,5.0
2013-06-09,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,2.0
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,0.0
2013-06-25,12.5
2013-06-26,1.0
2013-06-27,0.0
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,1.5
2013-07-07,23.0
2013-07-08,7.0
2013-07-09,0.5
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,0.0
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,2.0
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,3.0
2013-08-10,3.5
2013-08-11,1.5
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,0.0
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,0.0
2013-08-25,7.5
2013-08-26,21.0
2013-08-27,3.0
2013-08-28,1.0
2013-08-29,10.0
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,0.0
2013-09-10,1.0
2013-09-11,13.0
2013-09-12,16.0
2013-09-13,4.0
2013-09-14,0.0
2013-09-15,0.0
2013-09-16,0.0
2013-09-17,5.0
2013-09-18,23.0
2013-09-19,0.0
2013-09-20,4.0
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-28,0.5
2013-09-29,0.0
2013-09-30,45.0
2013-10-01,12.0
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,2.0
2013-10-07,12.0
2013-10-08,11.0
2013-10-09,3.0
2013-10-10,0.0
2013-10-11,0.0
2013-10-12,15.0
2013-10-13,8.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,3.0
2013-10-17,9.0
2013-10-18,0.0
2013-10-19,0.0
2013-10-20,0.0
2013-10-21,0.0
2013-10-22,1.0
2013-10-23,0.0
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,0.0
2013-11-03,0.0
2013-11-04,10.0
2013-11-05,7.0
2013-11-06,41.0
2013-11-07,0.0
2013-11-08,0.0
2013-11-09,0.0
2013-11-10,19.0
2013-11-11,45.0
2013-11-12,46.0
2013-11-13,1.0
2013-11-14,6.0
2013-11-15,0.0
2013-11-16,4.0
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,0.0
2013-11-20,17.0
2013-11-21,44.0
2013-11-22,2.0
2013-11-23,34.0
2013-11-24,8.0
2013-11-25,10.0
2013-11-26,1.0
2013-11-27,4.5
2013-11-28,3.0
2013-11-29,0.0
2013-11-30,0.0
2013-12-01,0.0
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,0.0
2013-12-22,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-25,0.0
2013-12-26,0.0
2013-12-27,5.0
2013-12-28,4.0
2013-12-29,0.0
2013-12-30,12.0
2013-12-31,4.0
2014-01-01,1.0
2014-01-02,0.0
2014-01-03,0.0
2014-01-04,0.0
2014-01-05,0.0
2014-01-06,0.5
2014-01-07,0.3
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,0.0
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,0.0
2014-01-15,6.5
2014-01-16,0.0
2014-01-17,0.0
2014-01-18,0.0
2014-01-19,0.0
2014-01-20,4.0
2014-01-21,4.0
2014-01-22,8.0
2014-01-23,0.0
2014-01-24,8.0
2014-01-25,47.0
2014-01-26,0.0
2014-01-27,0.0
2014-01-28,0.0
2014-01-29,9.0
2014-01-30,0.0
2014-01-31,4.0
2014-02-01,0.5
2014-02-02,9.0
2014-02-03,6.0
2014-02-04,0.0
2014-02-05,0.0
2014-02-06,5.5
2014-02-07,0.2
2014-02-08,1.0
2014-02-09,1.5
2014-02-10,2.5
2014-02-11,9.5
2014-02-12,75.0
2014-02-13,10.0
2014-02-14,11.5
2014-02-15,2.0
2014-02-16,0.0
2014-02-17,0.5
2014-02-18,2.0
2014-02-19,0.0
2014-02-20,18.0
2014-02-21,11.0
2014-02-22,0.2
2014-02-23,21.0
2014-02-24,6.0
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,0.0
2014-02-28,3.0
2014-03-01,0.5
2014-03-02,2.0
2014-03-03,10.0
2014-03-04,0.0
2014-03-05,5.0
2014-03-06,7.0
2014-03-07,6.0
2014-03-08,3.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.0
2014-03-23,0.0
2014-03-24,4.0
2014-03-25,24.0
2014-03-26,0.0
2014-03-27,0.0
2014-03-28,10.0
2014-03-29,4.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,2.0
2014-04-06,2.0
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,15.0
2014-04-10,8.0
2014-04-11,9.0
2014-04-12,0.0
2014-04-13,0.0
2014-04-14,0.5
2014-04-15,23.0
2014-04-16,3.0
2014-04-17,1.0
2014-04-18,8.0
2014-04-19,0.0
2014-04-20,15.5
2014-04-21,1.0
2014-04-22,5.0
2014-04-23,0.0
2014-04-24,17.0
2014-04-25,6.0
2014-04-26,4.0
2014-04-27,0.0
2014-04-28,11.0
2014-04-29,14.0
2014-04-30,5.0
2014-05-01,4.0
2014-05-02,0.5
2014-05-03,10.0
2014-05-04,40.0
2014-05-05,2.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,5.0
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,25.0
2014-05-13,0.5
2014-05-14,7.0
2014-05-15,0.0
2014-05-16,22.0
2014-05-17,17.0
2014-05-18,1.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,3.0
2014-05-25,0.0
2014-05-26,0.0
2014-05-27,0.8
2014-05-28,2.0
2014-05-29,2.0
2014-05-30,2.5
2014-05-31,0.0
2014-06-01,2.0
2014-06-02,5.0
2014-06-03,0.0
2014-06-04,0.5
2014-06-05,0.0
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,0.4
2014-06-14,2.0
2014-06-15,2.5
2014-06-16,3.0
2014-06-17,11.0
2014-06-18,3.0
2014-06-19,0.0
2014-06-20,0.0
2014-06-21,10.0
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,40.0
2014-06-27,0.0
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,15.0
2014-07-01,8.0
2014-07-02,0.0
2014-07-03,9.0
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,0.0
2014-07-09,11.0
2014-07-10,12.0
2014-07-11,39.0
2014-07-12,0.0
2014-07-13,0.0
2014-07-14,0.0
2014-07-15,11.0
2014-07-16,2.0
2014-07-17,8.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,5.0
2014-07-23,12.0
2014-07-24,4.0
2014-07-25,0.0
2014-07-26,0.0
2014-07-27,9.0
2014-07-28,7.0
2014-07-29,7.0
2014-07-30,11.0
2014-07-31,26.0
2014-08-01,3.0
2014-08-02,1.0
2014-08-03,0.0
2014-08-04,1.0
2014-08-05,0.0
2014-08-06,21.0
2014-08-07,8.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,0.0
2014-08-15,17.0
2014-08-16,12.0
2014-08-17,1.0
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,18.0
2014-08-22,0.0
2014-08-23,0.0
2014-08-24,37.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,3.0
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,33.0
2014-09-02,43.0
2014-09-03,46.0
2014-09-04,7.0
2014-09-05,27.0
2014-09-06,0.0
2014-09-07,3.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,0.0
2014-09-11,47.0
2014-09-12,38.0
2014-09-13,49.0
2014-09-14,4.0
2014-09-15,4.0
2014-09-16,0.0
2014-09-17,8.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,0.0
2014-09-21,5.0
2014-09-22,17.0
2014-09-23,23.0
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,5.0
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,7.0
2014-10-03,6.0
2014-10-04,1.0
2014-10-05,0.5
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.0
2014-10-10,0.0
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,0.0
2014-10-15,2.0
2014-10-16,27.0
2014-10-17,0.0
2014-10-18,0.0
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,21.0
2014-10-23,10.0
2014-10-24,77.0
2014-10-25,18.0
2014-10-26,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.0
2014-11-06,19.0
2014-11-07,13.0
2014-11-08,3.0
2014-11-09,5.0
2014-11-10,0.0
2014-11-11,0.0
2014-11-12,2.0
2014-11-13,15.0
2014-11-14,2.0
2014-11-15,1.0
2014-11-16,1.0
2014-11-17,12.0
2014-11-18,12.0
2014-11-19,10.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,2.0
2014-11-27,2.0
2014-11-28,1.5
2014-11-29,0.0
2014-11-30,0.0
2014-12-01,3.0
2014-12-02,18.0
2014-12-03,3.0
2014-12-04,2.0
2014-12-05,9.0
2014-12-06,9.0
2014-12-07,10.0
2014-12-08,7.0
2014-12-09,1.0
2014-12-10,3.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,0.0
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,19.0
2014-12-18,3.0
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,10.0
2014-12-27,0.0
2014-12-28,6.0
2014-12-29,17.0
2014-12-30,0.0
2014-12-31,0.0
