datum,padaline
2012-06-25,0.0
2012-06-26,0.2
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-06-30,0.0
2012-07-01,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-04,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-07,0.0
2012-07-08,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.2
2012-07-12,0.0
2012-07-13,0.0
2012-07-14,0.0
2012-07-15,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-21,0.0
2012-07-22,2.3
2012-07-23,5.5
2012-07-24,1.4
2012-07-25,13.5
2012-07-26,4.0
2012-07-27,0.1
2012-07-28,0.0
2012-07-29,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,0.0
2012-08-04,0.0
2012-08-05,0.0
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-11,0.0
2012-08-12,1.8
2012-08-13,0.0
2012-08-14,0.0
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,1.3
2012-08-18,0.0
2012-08-19,0.0
2012-08-20,0.0
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.0
2012-08-25,0.0
2012-08-26,0.0
2012-08-27,47.2
2012-08-28,0.0
2012-08-29,0.0
2012-08-30,0.0
2012-08-31,0.0
2012-09-01,19.3
2012-09-02,18.2
2012-09-03,0.7
2012-09-04,5.2
2012-09-05,0.0
2012-09-06,3.9
2012-09-07,0.8
2012-09-08,0.0
2012-09-09,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,185.6
2012-09-14,28.2
2012-09-15,0.3
2012-09-16,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0
2012-09-20,75.4
2012-09-21,0.0
2012-09-22,0.0
2012-09-23,0.0
2012-09-24,0.0
2012-09-25,25.1
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,34.6
2012-09-29,5.0
2012-09-30,0.0
2012-10-01,2.5
2012-10-02,5.3
2012-10-03,0.6
2012-10-04,0.0
2012-10-05,0.0
2012-10-06,0.0
2012-10-07,0.0
2012-10-08,2.8
2012-10-09,0.0
2012-10-10,0.8
2012-10-11,7.9
2012-10-12,0.8
2012-10-13,0.3
2012-10-14,11.6
2012-10-15,7.2
2012-10-16,85.9
2012-10-17,2.0
2012-10-18,0.2
2012-10-19,0.0
2012-10-20,0.0
2012-10-21,0.0
2012-10-22,0.0
2012-10-23,0.0
2012-10-24,0.0
2012-10-25,0.0
2012-10-26,0.0
2012-10-27,96.1
2012-10-28,58.2
2012-10-29,7.9
2012-10-30,2.3
2012-10-31,0.3
2012-11-01,27.3
2012-11-02,81.6
2012-11-03,4.3
2012-11-04,5.0
2012-11-05,68.1
2012-11-06,21.1
2012-11-07,2.6
2012-11-08,0.0
2012-11-09,0.0
2012-11-10,0.0
2012-11-11,0.0
2012-11-12,77.1
2012-11-13,7.8
2012-11-14,0.5
2012-11-15,0.0
2012-11-16,0.0
2012-11-17,0.0
2012-11-18,1.8
2012-11-19,16.3
2012-11-20,0.3
2012-11-21,0.2
2012-11-22,0.3
2012-11-23,1.1
2012-11-24,0.0
2012-11-25,0.0
2012-11-26,1.0
2012-11-27,1.6
2012-11-28,23.5
2012-11-29,47.0
2012-11-30,57.9
2012-12-01,1.4
2012-12-02,1.5
2012-12-03,8.3
2012-12-04,0.0
2012-12-05,36.8
2012-12-06,0.0
2012-12-07,0.1
2012-12-08,22.7
2012-12-09,10.1
2012-12-10,0.0
2012-12-11,0.1
2012-12-12,0.0
2012-12-13,0.0
2012-12-14,15.3
2012-12-15,46.5
2012-12-16,119.4
2012-12-17,0.0
2012-12-18,3.3
2012-12-19,0.8
2012-12-20,0.0
2012-12-21,0.7
2012-12-22,0.0
2012-12-23,0.0
2012-12-24,0.0
2012-12-25,0.0
2012-12-26,7.4
2012-12-27,27.6
2012-12-28,7.7
2012-12-29,0.0
2012-12-30,0.0
2012-12-31,0.0
2013-01-01,0.0
2013-01-02,0.1
2013-01-03,5.1
2013-01-04,0.0
2013-01-05,0.0
2013-01-06,0.0
2013-01-07,0.0
2013-01-08,0.0
2013-01-09,0.0
2013-01-10,0.2
2013-01-11,0.0
2013-01-12,0.6
2013-01-13,3.6
2013-01-14,31.3
2013-01-15,22.7
2013-01-16,11.4
2013-01-17,5.8
2013-01-18,3.5
2013-01-19,0.1
2013-01-20,29.6
2013-01-21,83.2
2013-01-22,31.1
2013-01-23,8.8
2013-01-24,6.5
2013-01-25,1.5
2013-01-26,0.0
2013-01-27,0.0
2013-01-28,0.0
2013-01-29,1.9
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-02,42.6
2013-02-03,20.3
2013-02-04,0.1
2013-02-05,0.0
2013-02-06,19.7
2013-02-07,25.3
2013-02-08,0.0
2013-02-09,0.2
2013-02-10,0.5
2013-02-11,0.0
2013-02-12,22.0
2013-02-13,38.3
2013-02-14,5.5
2013-02-15,0.0
2013-02-16,2.7
2013-02-17,1.0
2013-02-18,0.0
2013-02-19,0.0
2013-02-20,0.0
2013-02-21,1.5
2013-02-22,4.2
2013-02-23,3.8
2013-02-24,5.4
2013-02-25,48.2
2013-02-26,0.0
2013-02-27,1.9
2013-02-28,1.1
2013-03-01,0.0
2013-03-02,0.0
2013-03-03,0.0
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,14.6
2013-03-07,43.6
2013-03-08,41.5
2013-03-09,25.8
2013-03-10,25.4
2013-03-11,7.4
2013-03-12,7.0
2013-03-13,14.3
2013-03-14,13.6
2013-03-15,1.3
2013-03-16,0.0
2013-03-17,0.0
2013-03-18,15.9
2013-03-19,74.4
2013-03-20,0.0
2013-03-21,16.5
2013-03-22,0.0
2013-03-23,0.0
2013-03-24,0.6
2013-03-25,0.6
2013-03-26,0.9
2013-03-27,0.0
2013-03-28,0.0
2013-03-29,58.0
2013-03-30,48.9
2013-03-31,53.6
2013-04-01,17.6
2013-04-02,1.6
2013-04-03,2.2
2013-04-04,0.0
2013-04-05,2.0
2013-04-06,26.0
2013-04-07,0.2
2013-04-08,0.1
2013-04-09,10.0
2013-04-10,16.0
2013-04-11,0.0
2013-04-12,7.4
2013-04-13,1.1
2013-04-14,0.0
2013-04-15,0.0
2013-04-16,0.0
2013-04-17,0.0
2013-04-18,0.0
2013-04-19,0.0
2013-04-20,0.0
2013-04-21,0.0
2013-04-22,7.9
2013-04-23,3.9
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-27,0.6
2013-04-28,20.6
2013-04-29,3.3
2013-04-30,0.0
2013-05-01,0.0
2013-05-02,8.4
2013-05-03,5.2
2013-05-04,0.0
2013-05-05,0.0
2013-05-06,9.7
2013-05-07,13.8
2013-05-08,0.0
2013-05-09,0.8
2013-05-10,0.0
2013-05-11,17.4
2013-05-12,35.1
2013-05-13,3.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,15.4
2013-05-18,41.6
2013-05-19,0.0
2013-05-20,2.7
2013-05-21,0.3
2013-05-22,1.3
2013-05-23,1.0
2013-05-24,6.7
2013-05-25,23.3
2013-05-26,43.8
2013-05-27,9.1
2013-05-28,0.0
2013-05-29,2.4
2013-05-30,8.5
2013-05-31,18.1
2013-06-01,23.6
2013-06-02,0.2
2013-06-03,4.4
2013-06-04,0.0
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.9
2013-06-08,0.0
2013-06-09,0.0
2013-06-10,3.4
2013-06-11,0.0
2013-06-12,0.5
2013-06-13,0.0
2013-06-14,0.0
2013-06-15,0.0
2013-06-16,0.0
2013-06-17,0.0
2013-06-18,0.0
2013-06-19,0.0
2013-06-20,0.0
2013-06-21,0.0
2013-06-22,0.0
2013-06-23,0.0
2013-06-24,9.6
2013-06-25,17.4
2013-06-26,0.9
2013-06-27,0.9
2013-06-28,0.0
2013-06-29,0.0
2013-06-30,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,0.0
2013-07-04,0.0
2013-07-05,0.0
2013-07-06,0.0
2013-07-07,3.1
2013-07-08,9.1
2013-07-09,0.3
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,13.4
2013-07-13,0.0
2013-07-14,0.0
2013-07-15,0.0
2013-07-16,2.2
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.0
2013-07-20,0.0
2013-07-21,0.0
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.8
2013-07-26,0.0
2013-07-27,0.0
2013-07-28,0.0
2013-07-29,0.0
2013-07-30,1.7
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-03,0.0
2013-08-04,0.0
2013-08-05,0.0
2013-08-06,0.0
2013-08-07,0.0
2013-08-08,0.0
2013-08-09,0.0
2013-08-10,1.9
2013-08-11,0.0
2013-08-12,0.0
2013-08-13,0.0
2013-08-14,0.0
2013-08-15,3.4
2013-08-16,0.0
2013-08-17,0.0
2013-08-18,0.0
2013-08-19,0.0
2013-08-20,0.0
2013-08-21,1.2
2013-08-22,0.0
2013-08-23,0.0
2013-08-24,6.3
2013-08-25,17.9
2013-08-26,49.8
2013-08-27,4.9
2013-08-28,0.4
2013-08-29,22.9
2013-08-30,0.0
2013-08-31,0.0
2013-09-01,0.0
2013-09-02,0.0
2013-09-03,0.0
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-07,0.0
2013-09-08,0.0
2013-09-09,6.2
2013-09-10,22.7
2013-09-11,62.2
2013-09-12,13.6
2013-09-13,0.0
2013-09-14,10.1
2013-09-15,0.0
2013-09-16,18.3
2013-09-17,37.3
2013-09-18,48.9
2013-09-19,1.1
2013-09-20,7.8
2013-09-21,0.0
2013-09-22,0.0
2013-09-23,0.0
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.1
2013-09-27,0.0
2013-09-28,0.0
2013-09-29,3.2
2013-09-30,87.7
2013-10-01,4.2
2013-10-02,0.0
2013-10-03,0.0
2013-10-04,0.0
2013-10-05,0.0
2013-10-06,5.8
2013-10-07,7.3
2013-10-08,2.7
2013-10-09,5.8
2013-10-10,0.7
2013-10-11,75.8
2013-10-12,18.3
2013-10-13,39.3
2013-10-14,0.0
2013-10-15,1.9
2013-10-16,3.4
2013-10-17,1.4
2013-10-18,0.0
2013-10-19,0.0
2013-10-20,0.2
2013-10-21,42.1
2013-10-22,8.1
2013-10-23,7.9
2013-10-24,0.0
2013-10-25,0.0
2013-10-26,0.0
2013-10-27,0.0
2013-10-28,2.2
2013-10-29,1.8
2013-10-30,0.0
2013-10-31,0.0
2013-11-01,0.0
2013-11-02,4.9
2013-11-03,63.9
2013-11-04,25.5
2013-11-05,45.6
2013-11-06,12.5
2013-11-07,0.0
2013-11-08,1.8
2013-11-09,2.0
2013-11-10,10.6
2013-11-11,75.2
2013-11-12,13.5
2013-11-13,0.3
2013-11-14,0.5
2013-11-15,2.7
2013-11-16,2.0
2013-11-17,0.0
2013-11-18,0.0
2013-11-19,1.5
2013-11-20,31.2
2013-11-21,34.8
2013-11-22,21.5
2013-11-23,21.3
2013-11-24,4.6
2013-11-25,3.9
2013-11-26,0.0
2013-11-27,6.2
2013-11-28,0.1
2013-11-29,0.0
2013-11-30,0.3
2013-12-01,8.4
2013-12-02,0.0
2013-12-03,0.0
2013-12-04,0.0
2013-12-05,0.0
2013-12-06,0.0
2013-12-07,0.0
2013-12-08,0.0
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0
2013-12-12,0.0
2013-12-13,0.0
2013-12-14,0.0
2013-12-15,0.0
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-21,1.4
2013-12-22,3.8
2013-12-23,1.0
2013-12-24,0.0
2013-12-25,0.7
2013-12-26,7.9
2013-12-27,27.6
2013-12-28,2.4
2013-12-29,0.3
2013-12-30,12.2
2013-12-31,0.3
2014-01-01,0.0
2014-01-02,0.0
2014-01-03,51.3
2014-01-04,17.5
2014-01-05,54.3
2014-01-06,36.6
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,0.0
2014-01-10,0.0
2014-01-11,5.8
2014-01-12,0.0
2014-01-13,0.0
2014-01-14,10.3
2014-01-15,32.1
2014-01-16,1.7
2014-01-17,15.8
2014-01-18,125.6
2014-01-19,17.6
2014-01-20,29.1
2014-01-21,9.7
2014-01-22,2.1
2014-01-23,0.0
2014-01-24,15.6
2014-01-25,5.5
2014-01-26,0.0
2014-01-27,0.1
2014-01-28,0.5
2014-01-29,0.8
2014-01-30,8.0
2014-01-31,39.3
2014-02-01,39.3
2014-02-02,32.3
2014-02-03,30.1
2014-02-04,0.0
2014-02-05,7.2
2014-02-06,23.3
2014-02-07,0.0
2014-02-08,70.5
2014-02-09,40.2
2014-02-10,43.1
2014-02-11,73.8
2014-02-12,28.4
2014-02-13,4.0
2014-02-14,44.7
2014-02-15,0.0
2014-02-16,0.0
2014-02-17,1.9
2014-02-18,42.1
2014-02-19,0.0
2014-02-20,25.7
2014-02-21,0.0
2014-02-22,6.3
2014-02-23,23.2
2014-02-24,1.1
2014-02-25,0.0
2014-02-26,0.0
2014-02-27,12.3
2014-02-28,8.2
2014-03-01,6.3
2014-03-02,2.1
2014-03-03,2.6
2014-03-04,0.5
2014-03-05,2.6
2014-03-06,1.6
2014-03-07,1.0
2014-03-08,0.0
2014-03-09,0.0
2014-03-10,0.0
2014-03-11,0.0
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-15,0.0
2014-03-16,0.0
2014-03-17,0.0
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-22,0.1
2014-03-23,13.4
2014-03-24,29.7
2014-03-25,6.8
2014-03-26,0.1
2014-03-27,0.0
2014-03-28,8.1
2014-03-29,0.0
2014-03-30,0.0
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.0
2014-04-05,1.2
2014-04-06,11.7
2014-04-07,0.0
2014-04-08,0.0
2014-04-09,29.7
2014-04-10,2.8
2014-04-11,0.0
2014-04-12,0.0
2014-04-13,2.1
2014-04-14,0.0
2014-04-15,15.3
2014-04-16,0.0
2014-04-17,0.0
2014-04-18,0.0
2014-04-19,0.0
2014-04-20,17.3
2014-04-21,15.3
2014-04-22,46.6
2014-04-23,0.1
2014-04-24,13.3
2014-04-25,7.9
2014-04-26,0.0
2014-04-27,2.7
2014-04-28,25.3
2014-04-29,14.2
2014-04-30,2.5
2014-05-01,8.2
2014-05-02,1.3
2014-05-03,45.2
2014-05-04,17.1
2014-05-05,0.0
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,5.0
2014-05-09,0.0
2014-05-10,0.0
2014-05-11,0.0
2014-05-12,16.4
2014-05-13,7.3
2014-05-14,4.3
2014-05-15,0.6
2014-05-16,1.9
2014-05-17,2.8
2014-05-18,0.3
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-24,2.4
2014-05-25,0.0
2014-05-26,0.1
2014-05-27,7.3
2014-05-28,37.8
2014-05-29,10.4
2014-05-30,1.8
2014-05-31,0.0
2014-06-01,2.6
2014-06-02,4.5
2014-06-03,0.0
2014-06-04,3.6
2014-06-05,3.4
2014-06-06,0.0
2014-06-07,0.0
2014-06-08,0.0
2014-06-09,0.0
2014-06-10,0.0
2014-06-11,0.0
2014-06-12,0.0
2014-06-13,5.4
2014-06-14,9.8
2014-06-15,0.2
2014-06-16,2.3
2014-06-17,1.0
2014-06-18,0.0
2014-06-19,0.0
2014-06-20,5.9
2014-06-21,13.9
2014-06-22,0.0
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0
2014-06-26,62.4
2014-06-27,0.9
2014-06-28,0.0
2014-06-29,0.0
2014-06-30,34.4
2014-07-01,0.0
2014-07-02,0.0
2014-07-03,11.1
2014-07-04,0.0
2014-07-05,0.0
2014-07-06,0.0
2014-07-07,0.0
2014-07-08,2.4
2014-07-09,27.3
2014-07-10,41.2
2014-07-11,1.1
2014-07-12,0.0
2014-07-13,2.4
2014-07-14,4.8
2014-07-15,35.9
2014-07-16,0.2
2014-07-17,0.0
2014-07-18,0.0
2014-07-19,0.0
2014-07-20,0.0
2014-07-21,0.0
2014-07-22,10.3
2014-07-23,2.6
2014-07-24,1.8
2014-07-25,0.1
2014-07-26,1.1
2014-07-27,15.3
2014-07-28,8.7
2014-07-29,1.2
2014-07-30,49.6
2014-07-31,16.2
2014-08-01,5.9
2014-08-02,0.0
2014-08-03,0.0
2014-08-04,3.0
2014-08-05,0.0
2014-08-06,1.3
2014-08-07,0.0
2014-08-08,0.0
2014-08-09,0.0
2014-08-10,0.0
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,0.0
2014-08-14,22.7
2014-08-15,36.9
2014-08-16,25.9
2014-08-17,0.2
2014-08-18,0.0
2014-08-19,0.0
2014-08-20,48.0
2014-08-21,57.9
2014-08-22,0.0
2014-08-23,0.5
2014-08-24,26.4
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,64.5
2014-08-28,29.6
2014-08-29,0.0
2014-08-30,0.0
2014-08-31,0.0
2014-09-01,31.1
2014-09-02,10.1
2014-09-03,14.0
2014-09-04,3.6
2014-09-05,12.4
2014-09-06,0.0
2014-09-07,2.0
2014-09-08,0.0
2014-09-09,0.0
2014-09-10,8.7
2014-09-11,43.4
2014-09-12,23.4
2014-09-13,33.1
2014-09-14,0.0
2014-09-15,0.2
2014-09-16,0.0
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-20,4.1
2014-09-21,22.6
2014-09-22,25.7
2014-09-23,18.2
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,1.6
2014-09-27,0.0
2014-09-28,0.0
2014-09-29,0.0
2014-09-30,0.0
2014-10-01,0.0
2014-10-02,0.6
2014-10-03,0.0
2014-10-04,0.8
2014-10-05,0.6
2014-10-06,0.0
2014-10-07,0.0
2014-10-08,0.0
2014-10-09,0.5
2014-10-10,0.3
2014-10-11,0.0
2014-10-12,0.0
2014-10-13,0.0
2014-10-14,15.4
2014-10-15,103.7
2014-10-16,105.8
2014-10-17,10.1
2014-10-18,13.9
2014-10-19,0.0
2014-10-20,0.0
2014-10-21,0.1
2014-10-22,94.3
2014-10-23,5.3
2014-10-24,41.9
2014-10-25,0.8
2014-10-26,0.3
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-01,0.0
2014-11-02,0.0
2014-11-03,0.0
2014-11-04,2.0
2014-11-05,0.0
2014-11-06,47.7
2014-11-07,39.2
2014-11-08,67.2
2014-11-09,1.8
2014-11-10,10.1
2014-11-11,3.1
2014-11-12,2.9
2014-11-13,7.9
2014-11-14,0.3
2014-11-15,0.0
2014-11-16,23.4
2014-11-17,14.2
2014-11-18,53.7
2014-11-19,29.9
2014-11-20,0.0
2014-11-21,0.0
2014-11-22,0.0
2014-11-23,0.0
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,0.0
2014-11-27,4.4
2014-11-28,14.0
2014-11-29,53.9
2014-11-30,18.6
2014-12-01,20.3
2014-12-02,29.0
2014-12-03,1.1
2014-12-04,1.8
2014-12-05,7.6
2014-12-06,3.2
2014-12-07,8.1
2014-12-08,0.7
2014-12-09,0.1
2014-12-10,0.0
2014-12-11,0.0
2014-12-12,0.0
2014-12-13,0.0
2014-12-14,17.1
2014-12-15,6.7
2014-12-16,4.3
2014-12-17,18.3
2014-12-18,0.2
2014-12-19,0.0
2014-12-20,0.0
2014-12-21,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.0
2014-12-25,0.0
2014-12-26,0.5
2014-12-27,0.0
2014-12-28,17.9
2014-12-29,5.2
2014-12-30,0.0
2014-12-31,0.0
